rid,binaryID
12805,1111110011000001111010100100101110110001011000101011010000010110111011111
12806,111111001100000111101010010010111011000101100010101101000001011011101111
12807,111111001100000111101010010010111011000101100010101101000000111111111111
12808,1111110011000001111010100100101110110001011000101011010000001111111111110
12809,1111110011000001111010100100101110110001011000101011010000001111111111111
12810,1111110011000001111010100100101110110001011000101011010000010110111111001011111111110
12811,111111001100000111101010010010111011000101100010101101000001011011111100101111111111
12812,1111110011000001111010100100101110110001011000101011010000010110111111001011111111111
12813,11111100110000011110101001001011100
12814,11111100110000011110101001001011101
12815,1111110011000001111010100100101110
12816,111111001100000111101010010010111
12817,1111110011000001111010100100101111
12818,1111110011000001111011101000101110100111111111101110101110
12819,1111110011000001111011101000101110100111111111101110101111
12820,111111001100000111101110100010111010011111111110111010111
12821,1111110011000001111010100100101110110001011000101011010000010110111111001011111110
12822,1111110011000001111010100100101110110001011000101011010000010110111111001011111111
12823,111111001100000111101010010010111011000101100010101101000001011011111100101111111
13360,1111110011000001
13361,11111100110000011
13362,111111001100000111
13363,1111110011000001111
13364,11111100110000011110
13365,111111001100000111101
13366,1111110011000001111010
13367,11111100110000011110101001
13368,111111001100000111101010010
13369,11111100110000011110101001001
13370,1111110011000001111010100100
13371,111111001100000111101010010010
13372,111111001100000111101010010010111011
13373,1111110011000001111010100100101110110
13374,11111100110000011110101001001011101100
13375,111111001100000111101010010010111011000
13376,111111001100000111101010010010111011000101
13377,111111001100000111101010010010111011000101100
13378,1111110011000001111010100100101110110001011000
13379,11111100110000011110101001001011101100010110001010
13380,111111001100000111101010010010111011000101100010100
13381,1111110011000001111010100100101110110001011000101000
13382,111111001
13383,1111110011
13384,11111100110
13385,111111001100
13386,1111110011000
13387,11111100110000
13388,111111001100000
13389,10110011011111001
13390,101100110111110011
13391,1011001101111100111
13392,10110011011111001110
13393,1011001101111100111001
13394,10110011011111001110011
13395,101100110111110011100
13396,101100110111110011100110
13397,101100110111110000011
13398,10110011011111000001
13399,1011001101111100000110
13400,10110011011111000001101
13401,101100110111110000011011
13402,1011001101111100000110111
13403,10110011011111000001101110
13404,11111100111
13405,111111001110
13406,1111110011100
13407,11111100111000
13408,1111110011100001
13409,111111001110000111
13410,111111001110000
13411,11111100111000011
13412,1111110011100001110
13413,11111100111000011101
13414,10111
13415,101110
13416,1011100
13417,10111000
13418,101110000
13419,1111110011000001111011
13420,1111110011000001111011101
13421,11111100110000011110111010
13422,111111001100000111101110100
13423,1111110011000001111011101000
13424,11111100110000011110111010001011
13425,11111100110000011110111010001011101
13426,111111001100000111101110100010111010
13427,11111100110000011110111010001011101001
13428,1111110011000001111011101000101110100
13429,11111100110000011110111010001011101001111
13430,111111001100000111101110100010111010011111
13431,1111110011000001111011101000101110100111111
13432,1111110011000001111011101000101110100111111111
13433,11111100110000011110111010001011101001111111111
13434,1111110011000001111011101000101110100111111111101
13435,111111001100000111101110100010111010011111111110
13436,11111100110000011110111010001011101001111111111011
13437,111111001100000111101110100010111010011111111110111
13438,1111110011000001111011101000101110100111111111101110
13439,11111100110000011110111010001011101001111111111011101011101
13440,111111001100000111101110100010111010011111111110111010111010
13441,1111110011000001111011101000101110100111111111101110101110100
13442,11111100110000011110111010001011101001111111111011101011101001011
13443,1111110011000001111011101000101110100111111111101110101110100101
13444,11111100110000011110111010001011101001111111111011111110110
13445,111111001100000111101010010010111011000101100010101101000001011011111011
13446,111111001100000111101010010010111011000101100010101101000001011011111100101111111111010
13447,111111001100000000111010100000100011
13448,1011101
13449,10111011
13450,10111001
13451,101110010
13452,101110011
13453,1011100001
13454,10111000011
13455,101110000111111
13456,1011100001111111
13457,101110000111111111
13458,10111000011111111
13459,101110000111101
13460,101110000111101111
13461,101110000111101101
13462,1011100001111011011
13463,10111000011101
13464,101110000111011
13465,1011100001110111
13466,10111000011101111
13467,101110000111011111
13468,101110001
13469,1011100011
13470,10111000111
13471,101111
13472,101101
13473,101100110111111
13474,1011001101111110
13475,10110011011111111
13476,1011001101111111
13477,10110011011111001111
13478,101100110111110011101
13479,101100110111110011100111
13480,1011001101111100111001110
13481,10110011011111001110011101
13482,101100110111110011100111011
13483,1011001101111100111001111
13484,10110011011111001110011111
13485,101100110111110011100111111
13486,10110011011111000001101111
13487,101100110111110000011011111
13488,10110011011111000001111
13489,101100110111110000011111111
13490,10110011011111000001111111
13491,1011001101111100000111
13492,1011001101111100000111111
13493,1011001101111100000111111111
13494,101100110111110000011111
13495,10110011011111000001111111111
13496,101100110111110000011111111111011
13497,1011001101111100000111111111110111
13498,10110011011111000001111111111101111
13499,10110011011111000001111111111111
13500,101100110111110000011111111111111
13501,1011001101111100000111111111111110
13502,10110011011111000001111111111111101
13503,10110011011111000001111111111111111
13504,1011001101111100000111111111111111
13505,101100110111110000011111111111111111
13506,101100110111110000001111111
13507,1011001101111100000011111111001
13508,10110011011111000000111111110011001
13509,101100110111110000001111111100110011
13510,1011001101111100000011111111001100110
13511,101100110111110000001111111100110011011
13512,10110011011111000000111111110011001101
13513,101100110111110000001111111100110011011111
13514,1011001101111100000011111111001100110111111
13515,101100110111110000001101
13516,10110011011111000000110
13517,101100110111110000001111101
13518,1011001101111100000011111111011
13519,101100110111110000001111111100110111111
13520,10110011011111000000111111110011011111
13521,1011001101111100000011111111001101111
13522,1011001101111100000011111111001101101
13523,101100110111110000001111111100110101
13524,1011001101111100000011111111001100111
13525,10110011011111000000111111110011001110
13526,101100110111110000001111111100110011100
13527,1011001101111100000011111111001100111000
13528,101100110111110000001111111100110011101
13529,1011001101111100000011111111001100111001
13530,10110011011111000000111111110011001110011
13531,10110011011111000000111111110011001111
13532,101100110111110000001111111100110011011101
13533,1011001101111100000011111111001100110111011
13534,1011001101111100000011111111001111
13535,10110011011111000000111111110011111
13536,101100110111110000001111111100111111
13537,101100110111110000001111111111
13538,1011001101111100000011111111111
13539,10110011011111000000111111111111
13540,101100110111110000001111111111111
13541,101100110111110000000
13542,1011001101111100001
13543,101100110111110001
13544,1011001101111101
13545,10110011011111011
13546,1011001111
13547,10110011111
13548,101100111
13549,11111101
13550,111111011
13551,111111001100001
13552,1111110011000010
13553,1111110011000011
13554,111111001100000111101110101
13555,11111100110000011110111010101111
13556,11111100110000011110111010101
13557,111111001100000111101110101011
13558,1111110011000001111011101010
13559,111111001100000111101110101011111
13560,1111110011000001111011101010111
13561,111111001100000111101110101111
13562,11111100110000011110111010111
13563,1111110011000001111011101011
13564,1111110011000001111011101011110
13565,111111001100000111101110101111111
13566,1111110011000001111011101011111
13567,11111100110000011110111010111111
13568,1111110011000001111011101000111
13569,11111100110000011110111010001111
13570,1111110011000001111011101000101110101111
13571,1111110011000001111011101000101110101
13572,111111001100000111101110100010111010111
13573,11111100110000011110111010001011101011
13574,11111100110000011110111010001011101011110
13575,11111100110000011110111010001011101011110111
13576,11111100110000011110111010001011101011110111011
13577,111111001100000111101110100010111010111101110
13578,1111110011000001111011101000101110101111011101
13579,111111001100000111101110100010111010111101110110
13580,111111001100000111101110100010111010111101110110101
13581,11111100110000011110111010001011101011110111011010111
13582,1111110011000001111011101000101110101111011101101011
13583,1111110011000001111011101000101110101111011101101011101
13584,111111001100000111101110100010111010111101110110101110
13585,11111100110000011110111010001011101011110111011010111011
13586,1111110011000001111011101000101110101111011111
13587,111111001100000111101110100010111010111101111
13588,11111100110000011110111010001011101011110111011010111111
13589,1111110011000001111011101000101110101111011101101011111
13590,111111001100000111101110100010111010111101110110101111
13591,111111001100000111101110100010111010111101110110111111
13592,111111001100000111101110100010111010111101110110111
13593,11111100110000011110111010001011101011110111011011111111
13594,1111110011000001111011101000101110101111011101101111
13595,11111100110000011110111010001011101011110111011011111
13596,1111110011000001111011101000101110101111011101101111111
13597,111111001100000111101110100010111010111101110110111111110
13598,1111110011000001111011101000101110101111011101101111111101
13599,111111001100000111101110100010111010111101110110111111111
13600,1111110011000001111011101000101110101111011101101111111111
13601,11111100110000011110111010001011101011110111011011111111111
13602,1111110011000001111011101000101110101111011101101111111111111
13603,111111001100000111101110100010111010111101110110111111111111
13604,11111100110000011110111010001011101011110111011011111111111111
13605,111111001100000111101110100010111010111101110111
13606,1111110011000001111011101000101110101111011101110
13607,11111100110000011110111010001011101011110111011101
13608,1111110011000001111011101000101110101111011101111
13609,11111100110000011110111010001011101011110111011110
13610,1111110011000001111011101000101110101111011101111011
13611,111111001100000111101110100010111010111101110111101
13612,11111100110000011110111010001011101011110111011110111
13613,111111001100000111101110100010111010111101110111101111
13614,1111110011000001111011101000101110101111011101111011110111111
13615,11111100110000011110111010001011101011110111011110111101111
13616,11111100110000011110111010001011101011110111011110111101
13617,1111110011000001111011101000101110101111011101111011110
13618,111111001100000111101110100010111010111101110111101111011
13619,111111001100000111101110100010111010111101110111101111011111
13620,1111110011000001111011101000101110101111011101111011110111
13621,1111110011000001111011101000101110101111011101111011111111
13622,1111110011000001111011101000101110101111011101111011111
13623,111111001100000111101110100010111010111101110111101111111
13624,11111100110000011110111010001011101011110111011110111111
13625,1111110011000001111011101000101110101111011101111011111111111
13626,1111110011000001111011101000101110101111011101111011111111111110
13627,1111110011000001111011101000101110101111011101111011111111111110101
13628,11111100110000011110111010001011101011110111011110111111111111101010111
13629,111111001100000111101110100010111010111101110111101111111111111010101
13630,1111110011000001111011101000101110101111011101111011111111111110101011
13631,11111100110000011110111010001011101011110111011110111111111111101010
13632,1111110011000001111011101000101110101111011101111011111111111110101011111
13633,111111001100000111101110100010111010111101110111101111111111111010101111
13634,11111100110000011110111010001011101011110111011110111111111111101010111111
13635,111111001100000111101110100010111010111101110111101111111111111010101111111
13636,1111110011000001111011101000101110101111011101111011111111111110101011111111
13637,11111100110000011110111010001011101011110111011110111111111111101010111111111
13638,1111110011000001111011101000101110101111011101111011111111101
13639,111111001100000111101110100010111010111101110111101111111111111011111111
13640,1111110011000001111011101000101110101111011101111011111111111110111
13641,111111001100000111101110100010111010111101110111101111111111111011111
13642,11111100110000011110111010001011101011110111011110111111111111101111111
13643,1111110011000001111011101000101110101111011101111011111111111110111111
13644,11111100110000011110111010001011101011110111011110111111111111101111
13645,111111001100000111101110100010111010111101110111101111111111111011111111111
13646,1111110011000001111011101000101110101111011101111011111111111110111111111111
13647,11111100110000011110111010001011101011110111011110111111111111101111111110111
13648,111111001100000111101110100010111010111101110111101111111111111011111111101
13649,1111110011000001111011101000101110101111011101111011111111111110111111111011
13650,11111100110000011110111010001011101011110111011110111111111111101011
13651,1111110011000001111011101000101110101111011101111011111111111110101111
13652,111111001100000111101110100010111010111101110111101111111111111010111
13653,11111100110000011110111010001011101011110111011110111111111111101011111
13654,11111100110000011110111010001011101011110111011110111111111111101011111111
13655,111111001100000111101110100010111010111101110111101111111111111010111111
13656,1111110011000001111011101000101110101111011101111011111111111110101111111
13657,1111110011000001111011101000101110101111011101111011111111111111
13658,1111110011000001111011101000101110101111011101111011111111111101
13659,11111100110000011110111010001011101011110111011110111111111111010
13660,11111100110000011110111010001011101011110111011110111111111111011
13661,111111001100000111101110100010111010111101110111101111111111110111
13662,11111100110000011110111010001011101011110111011111
13663,111111001100000111101110100010111010111101110111110
13664,111111001100000111101110100010111010111101110111111
13665,1111110011000001111011101000101110101111011101111111
13666,11111100110000011110111010001011101011110111011111111
13667,111111001100000111101110100010111010111101011111
13668,1111110011000001111011101000101110101111010111
13669,11111100110000011110111010001011101011110101
13670,111111001100000111101110100010111010111101011
13671,11111100110000011110111010001011101011110101111
13672,111111001100000111101110100010111010111101011111111
13673,1111110011000001111011101000101110101111010111111110
13674,111111001100000111101110100010111010111101011111101
13675,111111001100000111101110100010111010111101011111101101
13676,1111110011000001111011101000101110101111010111111011011
13677,11111100110000011110111010001011101011110101111110110111
13678,111111001100000111101110100010111010111101011111101101111
13679,111111001100000111101110100010111010111101011111101111
13680,1111110011000001111011101000101110101111010111111011111
13681,1111110011000001111011101000101110101111010111111111
13682,11111100110000011110111010001011101011110101111111111
13683,111111001100000111101110100010111010111111
13684,11111100110000011110111010001011101011111
13685,11111100110000011110111010001011101001111111111111
13686,111111001100000111101110100010111010011111111111
13687,1111110011000001111011101000101110100111111111111
13688,111111001100000111101110100010111010011111111111111
13689,1111110011000001111011101000101110100111111111111111
13690,11111100110000011110111010001011101001111111111111111
13691,11111100110000011110111010001011101001111111111011101011111
13692,111111001100000111101110100010111010011111111110111010111111
13693,1111110011000001111011101000101110100111111111101110101110111
13694,111111001100000111101110100010111010011111111110111010111011
13695,1111110011000001111011101000101110100111111111101110101110101
13696,1111110011000001111011101000101110100111111111101110101110100111
13697,11111100110000011110111010001011101001111111111011101011101001110
13698,11111100110000011110111010001011101001111111111011101011101001110101
13699,11111100110000011110111010001011101001111111111011101011101001110111
13700,111111001100000111101110100010111010011111111110111010111010011101111
13701,1111110011000001111011101000101110100111111111101110101110100111011111
13702,11111100110000011110111010001011101001111111111011101011101001110111111
13703,1111110011000001111011101000101110100111111111101110101110100111011111111
13704,111111001100000111101110100010111010011111111110111010111010011101111111
13705,111111001100000111101110100010111010011111111110111010111010011111
13706,11111100110000011110111010001011101001111111111011101011101001111
13707,1111110011000001111011101000101110100111111111101110111
13708,11111100110000011110111010001011101001111111111011101111
13709,1111110011000001111011101000101110100111111111101111
13710,111111001100000111101110100010111010011111111110111111
13711,11111100110000011110111010001011101001111111111011111
13712,111111001100000111101110100010111010011111111110111111111
13713,1111110011000001111011101000101110100111111111101111111111
13714,11111100110000011110111010001011101001111111111011111111111
13715,11111100110000011110111010001011101001111111111011111111111101
13716,11111100110000011110111010001011101001111111111011111111111111
13717,111111001100000111101110100010111010011111111110111111111111111
13718,111111001100000111101110100010111010011111111110111111101
13719,1111110011000001111011101000101110100111111101
13720,11111100110000011110111010001011101001101
13721,111111001100000111101110100010111010011011
13722,111111001100000111101110100010111011
13723,11111100110000011110111010001011101111
13724,1111110011000001111011101000101110111111
13725,11111100110000011110111010001011101111111
13726,111111001100000111101110100010111011111
13727,1111110011000001111011101000101110111
13728,11111100110000011110111010001011111
13729,111111001100000111101110100010111110
13730,1111110011000001111011101000101111100
13731,111111001100000111101110100010111111
13732,1111110011000001111011101000101111111
13733,11111100110000011110111010001011111011
13734,1111110011000001111011101000101111101
13735,111111001100000111101110100101
13736,11111100110000011110111010010
13737,11111100110000011110111011
13738,111111001100000111101110111
13739,1111110011000001111011111
13740,11111100110000011110111110
13741,111111001100000111101111101
13742,11111100110000011110111111
13743,111111001100000111101111111
13744,1111110011000001111011111111
13745,11111100110000011110111111111
13746,111111001100000111101111111111
13747,1111110011000001111010111
13748,11111100110000011110101011
13749,1111110011000001111010100101
13750,11111100110000011110101001011
13751,111111001100000111101010010111
13752,1111110011000001111010100101111
13753,111111001100000111101010010011
13754,11111100110000011110101001001011111
13755,11111100110000011110101001001011101111
13756,1111110011000001111010100100101110111
13757,11111100110000011110101001001011101101
13758,111111001100000111101010010010111011011
13759,11111100110000011110101001001011101100010111111
13760,111111001100000111101010010010111011000101101
13761,1111110011000001111010100100101110110001011010
13762,11111100110000011110101001001011101100010110101
13763,111111001100000111101010010010111011000101101010
13764,111111001100000111101010010010111011000101101010011
13765,1111110011000001111010100100101110110001011010100
13766,1111110011000001111010100100101110110001011010100111
13767,11111100110000011110101001001011101100010110101001
13768,111111001100000111101010010010111011000101101011
13769,1111110011000001111010100100101110110001011010111
13770,1111110011000001111010100100101110110001011010101
13771,11111100110000011110101001001011101100010110101010
13772,111111001100000111101010010010111011000101101010101
13773,11111100110000011110101001001011101100010110101011
13774,111111001100000111101010010010111011000101101010111
13775,1111110011000001111010100100101110110001011011
13776,1111110011000001111010100100101110110001011000111
13777,11111100110000011110101001001011101100010110001111
13778,111111001100000111101010010010111011000101100011111
13779,1111110011000001111010100100101110110001011000111111
13780,11111100110000011110101001001011101100010110001111111
13781,11111100110000011110101001001011101100010110001011
13782,111111001100000111101010010010111011000101100010110
13783,1111110011000001111010100100101110110001011000101101
13784,11111100110000011110101001001011101100010110001011010
13785,111111001100000111101010010010111011000101100010110101
13786,1111110011000001111010100100101110110001011000101101011
13787,11111100110000011110101001001011101100010110001011010111
13788,111111001100000111101010010010111011000101100010110101111
13789,111111001100000111101010010010111011000101100010111
13790,1111110011000001111010100100101110110001011000101111
13791,11111100110000011110101001001011101100010110001011011
13792,1111110011000001111010100100101110110001011000101001
13793,11111100110000011110101001001011101100010110001010010
13794,11111100110000011110101001001011101100010110001010011
13795,111111001100000111101010010010111011000101100010101
13796,111111001100000111101010010010111011000101100010101111
13797,1111110011000001111010100100101110110001011000101011110
13798,11111100110000011110101001001011101100010110001010111101
13799,111111001100000111101010010010111011000101100010101111011
13800,111111001100000111101010010010111011000101100010101111011111
13801,1111110011000001111010100100101110110001011000101011110111111
13802,11111100110000011110101001001011101100010110001010111101111111
13803,111111001100000111101010010010111011000101100010101111011111111
13804,111111001100000111101010010010111011000101100010101111011101
13805,1111110011000001111010100100101110110001011000101011111
13806,111111001100000111101010010010111011000101100010101101
13807,1111110011000001111010100100101110110001011000101011010
13808,11111100110000011110101001001011101100010110001010110100
13809,111111001100000111101010010010111011000101100010101101000
13810,1111110011000001111010100100101110110001011000101011010000
13811,11111100110000011110101001001011101100010110001010110100000
13812,111111001100000111101010010010111011000101100010101101000001
13813,1111110011000001111010100100101110110001011000101011010000010
13814,11111100110000011110101001001011101100010110001010110100000101
13815,111111001100000111101010010010111011000101100010101101000001011
13816,1111110011000001111010100100101110110001011000101011010000010110
13817,111111001100000111101010010010111011000101100010101101000111
13818,1111110011000001111010100100101110110001011000101011010001
13819,11111100110000011110101001001011101100010110001010110100011
13820,111111001100000111101010010010111011000101100010101101000111011
13821,1111110011000001111010100100101110110001011000101011010001110
13822,11111100110000011110101001001011101100010110001010110100011101
13823,111111001100000111101010010010111011000101100010101101000111011101
13824,111111001100000111101010010010111011000101100010101101000111011111
13825,1111110011000001111010100100101110110001011000101011010001110111110
13826,1111110011000001111010100100101110110001011000101011010001110111111
13827,1111110011000001111010100100101110110001011000101011010001111
13828,11111100110000011110101001001011101100010110001010110100011111
13829,111111001100000111101010010010111011000101100010101101000111111
13830,1111110011000001111010100100101110110001011000101011010000011
13831,1111110011000001111010100100101110110001011000101011010000011111
13832,11111100110000011110101001001011101100010110001010110100000111110
13833,111111001100000111101010010010111011000101100010101101000001111101
13834,11111100110000011110101001001011101100010110001010110100000111111
13835,1111110011000001111010100100101110110001011000101011010000011101
13836,1111110011000001111010100100101110110001011000101011010000010111
13837,111111001100000111101010010010111011000101100010101101000001011111
13838,11111100110000011110101001001011101100010110001010110100000101111
13839,111111001100000111101010010010111011000101100010101101000001011011111
13840,1111110011000001111010100100101110110001011000101011010000010110111110
13841,1111110011000001111010100100101110110001011000101011010000010110111111
13842,11111100110000011110101001001011101100010110001010110100000101101111110
13843,111111001100000111101010010010111011000101100010101101000001011011111100
13844,111111001100000111101010010010111011000101100010101101000001011011111100111
13845,11111100110000011110101001001011101100010110001010110100000101101111111
13846,111111001100000111101010010010111011000101100010101101000001011011111101
13847,1111110011000001111010100100101110110001011000101011010000010110111111010
13848,11111100110000011110101001001011101100010110001010110100000101101111110100
13849,111111001100000111101010010010111011000101100010101101000001011011111101000
13850,1111110011000001111010100100101110110001011000101011010000010110111111010000
13851,11111100110000011110101001001011101100010110001010110100000101101111110100000
13852,11111100110000011110101001001011101100010110001010110100000101101111110101
13853,1111110011000001111010100100101110110001011000101011010000010110111111010001
13854,11111100110000011110101001001011101100010110001010110100000101101111110100011
13855,111111001100000111101010010010111011000101100010101101000001011011111101000111
13856,1111110011000001111010100100101110110001011000101011010000010110111111010001110
13857,1111110011000001111010100100101110110001011000101011010000010110111111010001111
13858,11111100110000011110101001001011101100010110001010110100000101101111110100011110
13859,11111100110000011110101001001011101100010110001010110100000101101111110100011111
13860,11111100110000011110101001001011101100010110001010110100000101101111110100001
13861,1111110011000001111010100100101110110001011000101011010000010110111111010000111
13862,111111001100000111101010010010111011000101100010101101000001011011111101000011
13863,111111001100000111101010010010111011000101100010101101000001011011111101000001111
13864,1111110011000001111010100100101110110001011000101011010000010110111111010000011110
13865,1111110011000001111010100100101110110001011000101011010000010110111111010000011111
13866,111111001100000111101010010010111011000101100010101101000001011011111101000001101
13867,11111100110000011110101001001011101100010110001010110100000101101111110100000101
13868,111111001100000111101010010010111011000101100010101101000001011011111101001
13869,1111110011000001111010100100101110110001011000101011010000010110111111010010
13870,11111100110000011110101001001011101100010110001010110100000101101111110100100
13871,11111100110000011110101001001011101100010110001010110100000101101111110100100111
13872,1111110011000001111010100100101110110001011000101011010000010110111111010010011
13873,111111001100000111101010010010111011000101100010101101000001011011111101001001
13874,111111001100000111101010010010111011000101100010101101000001011011111101001001110
13875,1111110011000001111010100100101110110001011000101011010000010110111111010010011101
13876,111111001100000111101010010010111011000101100010101101000001011011111101001001111
13877,1111110011000001111010100100101110110001011000101011010000010110111111010010011111
13878,11111100110000011110101001001011101100010110001010110100000101101111110100101
13879,1111110011000001111010100100101110110001011000101011010000010110111111010011
13880,1111110011000001111010100100101110110001011000101011010000010110111111011
13881,11111100110000011110101001001011101100010110001010110100000101101111110110
13882,11111100110000011110101001001011101100010110001010110100000101101111110111
13883,111111001100000111101010010010111011000101100010101101000001011011111100101
13884,1111110011000001111010100100101110110001011000101011010000010110111111001011
13885,11111100110000011110101001001011101100010110001010110100000101101111110010111111101
13886,111111001100000111101010010010111011000101100010101101000001011011111100101111111010111
13887,111111001100000111101010010010111011000101100010101101000001011011111100101111111010
13888,11111100110000011110101001001011101100010110001010110100000101101111110010111111101011
13889,1111110011000001111010100100101110110001011000101011010000010110111111001011111110101
13890,1111110011000001111010100100101110110001011000101011010000010110111111001011111110101110
13891,11111100110000011110101001001011101100010110001010110100000101101111110010111111101011101
13892,11111100110000011110101001001011101100010110001010110100000101101111110010111101
13893,1111110011000001111010100100101110110001011000101011010000010110111111001011111110101111
13894,11111100110000011110101001001011101100010110001010110100000101101111110010111111101011110
13895,11111100110000011110101001001011101100010110001010110100000101101111110010111111101011111
13896,111111001100000111101010010010111011000101100010101101000001011011111100101111111011
13897,1111110011000001111010100100101110110001011000101011010000010110111111001011111110111
13898,11111100110000011110101001001011101100010110001010110100000011111111111111
13899,1111110011000001111010100100101110110001011000101011010000001111111111111111
13900,11111100110000011110101001001011101100010110001010110100000011111111111111111
13901,111111001100000111101010010010111011000101100010101101000000111111111111111
13902,1111110011000001111010100100101110110001011000101011010000111
13903,11111100110000011110101001001011101100010110001010110100001111
13904,11111100110000011110101001001011101100010110001010110100001
13905,111111001100000111101010010010111011000101100010101101000011
13906,111111001100000111101010010010111011000101100010101101001
13907,1111110011000001111010100100101110110001011000101011010011
13908,1111110011000001111010100100101110110001011000101011010111
13909,11111100110000011110101001001011101100010110001010110101
13910,111111001100000111101010010010111011000101100010101101011
13911,11111100110000011110101001001011101100010110001010110101111
13912,11111100110000011110101001001011101100010110001010110111
13913,1111110011000001111010100100101110110001011000101011011
13914,1111110011000001111010100100101110110001011001
13915,11111100110000011110101001001011101100010110010
13916,111111001100000111101010010010111011000101100101
13917,1111110011000001111010100100101110110001011001011
13918,11111100110000011110101001001011101100010110010111
13919,111111001100000111101010010010111011000101100101111
13920,1111110011000001111010100100101110110001011001011110
13921,11111100110000011110101001001011101100010110010111101
13922,111111001100000111101010010010111011000101100101111011
13923,1111110011000001111010100100101110110001011001011111
13924,11111100110000011110101001001011101100010110011
13925,11111100110000011110101001001011101100010101
13926,1111110011000001111010100100101110110001010
13927,111111001100000111101010010010111011000101011
13928,111111001100000111101010010010111011000111
13929,1111110011000001111010100100101110110001111
13930,111111001100000111101010010010111011001
