rid,binaryID
12385,11000001001111101110
12386,110000010011111011100
12387,110000010011111011100011
12388,11000001001111101110001
12389,1100000100111110111000
12390,110000010011111011100011101
12391,110000010011111011101
12392,110000010011111011100011111
12393,1100000100111110111001
12394,11000001001111101111
12395,11000001000001111001
12396,110000010000011110011
12397,110000010000011110000111
12398,1100000100000111100001111
12399,1100000100000111100001101101
12400,11000001000001111000011011011
12401,110000010000011110000110110001111011111
12402,1100000100000111100001101100011110111
12403,11000001000001111000011011000111101111
12404,110000010000011110000110110001111011
12405,1100000100000111100001101100011110111111
12406,110000010000011110000110110001111011111111
12407,11000001000001111000011011000111101111111
12408,1100000100000111100001101100011110111111111
12409,11000001000001111000011011000111101111111111
12410,110000010000011110000110110001111011111111111
12411,11000001000001111000011011000111111
12412,110000010000011110000110110001111111
12413,1100000100000111100001101100011111111
12414,1100000100000111100001101100011110011
12415,11000001000001111000011011000111100110
12416,110000010000011110000110110001111001111111
12417,11000001000001111000011011000111100111111
12418,1100000100000111100001101100011110011111
12419,11000001000001111000011011000111100111
12420,110000010000011110000110110001111001111
12421,1100000100000111100001101100011110001
12422,11000001000001111000011011000111011
12423,1100000100000111100001101100011101
12424,11000001000001111000011011001
12425,110000010000011110000110110011
12426,1100000100000111100001101100111
12427,11000001000001111000011011001110
12428,11000001000001111000011011001110111
12429,110000010000011110000110110011101111
12430,1100000100000111100001101100111011111
12431,11000001000001111000011011001110111110
12432,110000010000011110000110110011101111100
12433,1100000100000111100001101100111011111000
12434,1100000100000111100001101100111011111000101
12435,11000001000001111000011011001110111110001011
12436,11000001000001111000011011001110111110001011011
12437,1100000100000111100001101100111011111000101101
12438,110000010000011110000110110011101111100010110
12439,110000010000011110000110110011101111100010110110111
12440,1100000100000111100001101100111011111000101101101111
12441,11000001000001111000011011001110111110001011011011
12442,110000010000011110000110110011101111100010110110
12443,1100000100000111100001101100111011111000101101101
12444,11000001000001111000011011001110111110001011011011111011
12445,110000010000011110000110110011101111100010110110111110111
12446,1100000100000111100001101100111011111000101101101111101111
12447,1100000100000111100001101100111011111000101101101111101
12448,11000001000001111000011011001110111110001011011011111011110
12449,11000001000001111000011011001110111110001011011011111011110111111
12450,11000001000001111000011011001110111110001011011011111011110111
12451,1100000100000111100001101100111011111000101101101111101111011111
12452,110000010000011110000110110011101111100010110110111110111101111
12453,110000010000011110000110110011101111100010110110111110111101111111
12454,1100000100000111100001101100111011111000101101101111101111011111111
12455,1100000100000111100001101100111011111000101101101111101111011111111111
12456,1100000100000111100001101100111011111001
12457,11000001000001111000011011001110111110011
12458,110000010000011110000110110011101111100110
12459,110000010000011110000110110011101111100111
12460,1100000100000111100001101100111011111001110
12461,11000001000001111000011011001110111110011101
12462,110000010000011110000110110011101111100111011
12463,1100000100000111100001101100111011111001111
12464,1100000100000111100001101100111011111000111
12474,110000010000011110000110110011101111100010111
12475,1100000100000111100001101100111011111000101111
12476,1100000100000111100001101100111011111000101101101111111
12477,11000001000001111000011011001110111110001011011011111111
12478,110000010000011110000110110011101111100010110110111111111
12479,110000010000011110000110110011101111100010110110111111111101
12480,1100000100000111100001101100111011111000101101101111111111010
12481,11000001000001111000011011001110111110001011011011111111110101
12482,110000010000011110000110110011101111100010110110111111111111
12483,11000001000001111000011011001110111110001011011011111111111110111111
12484,110000010000011110000110110011101111100010110110111111111111101
12485,1100000100000111100001101100111011111000101101101111111111111011111
12486,110000010000011110000110110011101111100010110110111111111111101111
12487,11000001000001111000011011001110111110001011011011111111111110111
12488,1100000100000111100001101100111011111000101101101111111111111011
12489,110000010000011110000110110011101111100010110110111111111111101111111
12490,110000010000011110000110110011101111100010110110111111111111111
12491,1100000100000111100001101100111011111000101101101111111111011111111
12492,110000010000011110000110110011101111100010110110111111111101111
12493,11000001000001111000011011001110111110001011011011111111110111111
12494,1100000100000111100001101100111011111000101101101111111111011
12495,11000001000001111000011011001110111110001011011011111111110111
12496,11000001000001111000011011001110111110001011011011111111110111111111
12497,1100000100000111100001101100111011111000101101101111111111011111
12498,110000010000011110000110110011101111100010110110111111111101111111
12499,1100000100000111100001101100111011111000101101101111101111001
12500,110000010000011110000110110011101111100010110110111110111100
12501,11000001000001111000011011001110111110001011011011111011111
12502,110000010000011110000110110011101111100010110111
12503,110000010000011110000110110011101111101
12504,11000001000001111000011011001110111111
12505,110000010000011110000110110011101111111
12506,11000001000001111000011011001110111111111
12507,110000010000011110000110110011101111111111
12508,1100000100000111100001101100111011111111
12509,1100000100000111100001101100111011111111111
12510,11000001000001111000011011001110111111111111
12511,11000001000001111000011011001110101
12512,1100000100000111100001101100111111
12513,110000010000011110000110110011111
12514,11000001000001111000011011001111
12515,11000001000001111000011011001111111
12516,110000010000011110000110111
12517,1100000100000111100001101111
12518,11000001000001111000011011111
12519,110000010000011110001
12520,1100000100000111100010
12521,1100000100000111100011
12522,11000001000001111011
12523,1100000100000111101
12524,110000010000011111
12525,11000001000000001000001111
12526,1100000100000000100000111
12527,110000010000000010000011111
12528,1100000100000000100000111110
12529,11000001000000001000001111100
12530,110000010000000010000011111001
12531,1100000100000000100000111111
12532,11000001000000001000001111101
12533,11000001000000001000001101
12534,11000001000000001000001101111
12535,1100000100000000100000110111
12536,110000010000000010000011011
12537,1100000100000000100000110001
12538,11000001000000001000001100010
12539,11000001000000001000001100011
12540,11000001000000001000001100001101100111
12541,11000001000000001000001100001101100101
12542,11000001000000001000001100001101101
12543,110000010000000010000011000011011010
12544,1100000100000000100000110000110110101
12545,110000010000000010000011000011011011
12546,1100000100000000100000110000110110111
12547,110000010000000010000011000011011111111111
12548,11000001000000001000001100001101111111111
12549,1100000100000000100000110000110111111111
12550,11000001000000001000001100001101111111111111
12551,1100000100000000100000110000110111111111111
12552,110000010000000010000011000011011111111
12553,11000001000000001000001100001101111101
12554,110000010000000010000011000011011111
12555,110000010000000010000011000011011100101
12556,110000010000000010000011000011011100100001
12557,1100000100000000100000110000110111001000011
12558,1100000100000000100000110000110111001001
12559,11000001000000001000001100001101110010010
12560,11000001000000001000001100001101110010011
12561,1100000100000000100000110000110111001111
12562,11000001000000001000001100001101110011
12563,110000010000000010000011000011011100111
12564,11000001000000001000001100001101110011110
12565,110000010000000010000011000011011100111100
12566,1100000100000000100000110000110111001111000
12567,11000001000000001000001100001101110011110000
12568,1100000100000000100000110000110111001111000001
12569,11000001000000001000001100001101110011110000011
12570,110000010000000010000011000011011100111100000
12571,110000010000000010000011000011011100111100000111011
12572,1100000100000000100000110000110111001111000001110111
12573,11000001000000001000001100001101110011110000011101
12574,11000001000000001000001100001101110011110000011101110
12575,110000010000000010000011000011011100111100000111011100
12576,110000010000000010000011000011011100111101111111
12577,1100000100000000100000110000110111001111011
12578,11000001000000001000001100001101110011110111111
12579,11000001000000001000001100001101110011110111
12580,110000010000000010000011000011011100111101
12581,1100000100000000100000110000110111001111011111
12582,110000010000000010000011000011011100111101111
12583,11000001000000001000001100001101110011110111111101
12584,1100000100000000100000110000110111001111011111110
12585,1100000100000000100000110000110111001111011111111
12586,11000001000000001000001100001101110011110111111111
12587,110000010000000010000011000011011100111101111111110111
12588,110000010000000010000011000011011100111101111111110
12589,1100000100000000100000110000110111001111011111111101
12590,11000001000000001000001100001101110011110111111111011
12591,110000010000000010000011000011011100111101111111111
12592,1100000100000000100000110000110111001111011111111110
12593,1100000100000000100000110000110111001111011111111111
12594,11000001000000001000001100001101110011110111111111111
12595,1100000100000000100000110000110111001111011111111111101
12596,110000010000000010000011000011011100111101111111111110
12597,110000010000000010000011000011011100111101111111111111
12598,11000001000000001000001100001101110011110111111111101
12599,110000010000000010000011000011011100111100001
12600,11000001000000001000001100001101110011110000011111
12601,110000010000000010000011000011011100111100000111011101
12602,11000001000000001000001100001101110011110000011101111
12603,11000001000000001000001100001101110011110001
12604,1100000100000000100000110000110111001111001
12605,11000001000000001000001100001101110011110010
12606,11000001000000001000001100001101110011110011
12607,110000010000000010000011000011011100111100110
12608,1100000100000000100000110000110111001111001101
12609,11000001000000001000001100001101110011110011010
12610,11000001000000001000001100001101110011110011010011
12611,110000010000000010000011000011011100111100110100
12612,1100000100000000100000110000110111001111001101001
12613,110000010000000010000011000011011100111100110100110
12614,110000010000000010000011000011011100111100111
12615,11000001000000001000001100001101110011110011011
12616,110000010000000010000011000011011100111100110110
12617,1100000100000000100000110000110111001111001101101
12618,110000010000000010000011000011011100111100110111
12619,110000010000000010000011000011011100111100110100111
12620,1100000100000000100000110000110111001111001101001111
12621,11000001000000001000001100001101110011110011010011111
12622,110000010000000010000011000011011100111100110101111
12623,1100000100000000100000110000110111001111001101011
12624,11000001000000001000001100001101110011110011010111
12625,110000010000000010000011000011011100111100110101
12626,1100000100000000100000110000110111001111001101011110
12627,11000001000000001000001100001101110011110011010111101
12628,110000010000000010000011000011011100111100110101111011
12629,11000001000000001000001100001101110011110011010111101111
12630,11000001000000001000001100001101110011110011010111101111111
12631,1100000100000000100000110000110111001111001101011110111
12632,110000010000000010000011000011011100111100110101111011111
12633,1100000100000000100000110000110111001111001101011110111111
12634,110000010000000010000011000011011100111100110101111011111111
12635,11000001000000001000001100001101110011110011010111111
12636,1100000100000000100000110000110111001111001101011111
12637,11000001000000001000001100001101110011111
12638,110000010000000010000011000011011101111111111
12639,1100000100000000100000110000110111011111111110
12640,1100000100000000100000110000110111011111111111
12641,11000001000000001000001100001101110111111111111
12642,1100000100000000100000110000110111011111111101
12643,11000001000000001000001100001101110111111111011
12644,110000010000000010000011000011011101111111110111
12645,110000010000000010000011000011011101111111110111111
12646,1100000100000000100000110000110111011111111101111110
12647,1100000100000000100000110000110111011111111101111111
12648,11000001000000001000001100001101110111111111011111111
12649,110000010000000010000011000011011101111111110111101
12650,1100000100000000100000110000110111011111111101111010
12651,1100000100000000100000110000110111011111111101111011
12652,11000001000000001000001100001101110111111111000101
12653,1100000100000000100000110000110111011111111100010
12654,110000010000000010000011000011011101111111110001011
12655,1100000100000000100000110000110111011111111100010110
12656,11000001000000001000001100001101110111111111000101100
12657,110000010000000010000011000011011101111111110001011000
12658,1100000100000000100000110000110111011111111100010110000
12659,11000001000000001000001100001101110111111111000101100001
12660,1100000100000000100000110000110111011111111100010111
12661,11000001000000001000001100001101110111111111000101100111111
12669,11000000100
12670,11000001000000001000001100001101110011110011010111101111111111111
12671,1100000100000000100000110000110111001000101111101
12672,11000001000000001000001100001101110010001001
12673,11000001000000001000001100001101110010001010
12674,110000010000000010000011000011011100100010
12676,110000010000011110000110110001111011111111111110
12677,1100000100000000100000110000110111011111111100011111110
12678,1100000100000000100000110000110111110
12679,1100000100000000100000110000110111111
12686,110000010000000010000011000011011100100011
12687,1100000010001
12688,110000001000
12689,110000010000000
12693,1100000100000000100000110000110111011
12694,11000001000000001000001100001101110111111
12695,1100000100000000100000110000110111011111
12696,11000001000000001000001100001101110111
12697,110000010000000010000011000011011101
12698,110000010000000010000011000011011101111
12699,110000010000000010000011000011011101111111
12700,1100000100000000100000110000110111011111111
12701,11000001000000001000001100001101110111111111
12702,1100000100000000100000110000110111011111111100011
12703,110000010000000010000011000011011101111111110001101
12704,11000001000000001000001100001101110111111111000110
12876,1100000100000000100000110000110111011111111100010110011
12877,110000010000000010000011000011011101111111110001011001111
12878,110000010000000010000011000011011101111111110001011001111111111
12879,1100000100000000100000110000110111011111111100010110011111111
12880,1100000100000000100000110000110111011111111100010110011111
12881,11000001000000001000001100001101110111111111000101100111111111
12882,110000010000000010000011000011011101111111110001011001111111
12883,11000001000000001000001100001101110111111111000101100111
12884,110000010000000010000011000011011101111111110001011001
12885,1100000100000000100000110000110111011111111100010110011111111111
12886,11000001000000001000001100001101110111111111000101100111111111111
12887,110000010000000010000011000011011101111111110001011001111111111111
12888,1100000100000000100000110000110111011111111100010110001
12889,11000001000000001000001100001101110111111111000101100011
12890,1100000100000000100000110000110111011111111100010110111
12891,110000010000000010000011000011011101111111110001011011
12892,11000001000000001000001100001101110111111111000101101
12893,11000001000000001000001100001101110111111111000101101111
12894,1100000100000000100000110000110111011111111100010110111111
12895,110000010000000010000011000011011101111111110001011011111
12896,11000001000000001000001100001101110111111111000101101111111
12897,11000001000000001000001100001101110111111111000101101111111011
12898,110000010000000010000011000011011101111111110001011011111110111111
12899,11000001000000001000001100001101110111111111000101101111111011111
12900,1100000100000000100000110000110111011111111100010110111111101
12901,110000010000000010000011000011011101111111110001011011111110
12902,110000010000000010000011000011011101111111110001011011111110111
12903,1100000100000000100000110000110111011111111100010110111111101111
12904,1100000100000000100000110000110111011111111100010110111111101111110
12905,11000001000000001000001100001101110111111111000101101111111011111101
12906,110000010000000010000011000011011101111111110001011011111110111111011
12907,1100000100000000100000110000110111011111111100010110111111101111110111
12908,11000001000000001000001100001101110111111111000101101111111011111101111
12909,110000010000000010000011000011011101111111110001011011111110111111011110
12910,110000010000000010000011000011011101111111110001011011111110111111011110111
12911,11000001000000001000001100001101110111111111000101101111111011111101111011
12912,1100000100000000100000110000110111011111111100010110111111101111110111101
12913,110000010000000010000011000011011101111111110001011011111110111111011111
12914,1100000100000000101111111110111101111101111011011111111
12915,1100000100000000100000110000110111011111111100010110111111101111111
12916,11000001000000001000001100001101110111111111000101101111111011111110
12917,110000010000000010000011000011011101111111110001011011111110111111101
12918,1100000100000000100000110000110111011111111100010110111111101111111011
12919,11000001000000001000001100001101110111111111000101101111111011111111
12920,1100000100000000100000110000110111011111111100010110111111111
12921,110000010000000010000011000011011101111111110001011011111111
12922,11000001000000001000001100001101110111111111000101101111111111
12923,110000010000000010000011000011011101111111110001011011111111111
12924,1100000100000000100000110000110111011111111100010110111111111111
12925,11000001000000001000001100001101110111111111000101101111111111111
12926,11000001000000001000001100001101110111111111001
12927,110000010000000010000011000011011101111111110011
12928,110000010000000010000011001
12929,1100000100000000100001
12930,11000001000000001000010
12931,11000001000000001000011
12932,110000010000000010000110
12933,110000010000000010000111
12934,110000010000000010001
12935,1100000100000000100010
12936,11000001000000001000101
12937,110000010000000010001011
12938,110000010000000010001011101
12939,1100000100000000100011111
12940,1100000100000000100011111111
12941,11000001000000001000111111
12942,110000010000000010001111
12943,11000001000000001000111
12944,110000010000000010001111111
12945,1100000100000000100011
12946,11000001000000001000111111111
12947,110000010000000010001111111111
12948,110000010000000010001011111
12949,1100000100000000100010111111
12950,11000001000000001001
12951,11000001000000001011111111101
12952,110000010000000010111111111011
12953,1100000100000000101111111110111
12954,1100000100000000101111111110111111
12955,11000001000000001011111111101111110
12956,11000001000000001011111111101111111
12957,110000010000000010111111111011111110
12958,110000010000000010111111111011111111
12959,1100000100000000101111111110111101
12960,110000010000000011
12961,1100000100000000111
12962,1100000100000001
12963,11000001000000011
12964,110000010000000111
12965,1100000100000001111
12966,11000001000000110
12967,11000001000000111
12968,110000010000111
12969,1100000100001
12970,11000001000011
12971,1100000100011
12972,110000010001
12973,11000000111
12974,110000001111
12975,1100000011111
12976,1100000011
12977,110000001011
12978,1100000010111
12979,11000000101
12980,110000001000111011
12981,1100000010001110
12982,1100000010001110111
12983,11000000100011101
12984,1100000010001110111111
12985,11000000100011101111110
12986,110000001000111011111100
12987,1100000010001110111101
12988,11000000100011101111111
12989,110000001000111011111111
12990,110000001000111011111111111
12991,1100000010001110111111111110
12992,1100000010001110111111111111
12993,110000001000111011111101
12994,1100000010001110111111010
12995,11000000100011101111110100
12996,1100000010001110111111010111
12997,11000000100011101111110101111
12998,11000000100011101111110101
12999,110000001000111011111101011
13000,1100000010001110111111011
13001,1100000010001111
13002,11000000100111
13003,110000001001
13004,110000001001111
13005,1100000010011
13006,1100000010011110
13007,1100000010011111111111
13008,11000000100111111
13009,110000001001111111111
13010,1100000010011111111
13011,110000001001111111
13012,1100000010011111
13013,11000000100111111111
13014,1100001
13015,1100001111
13016,110000111
13017,11000011111
13018,11000011
13019,11001
13020,110011
13034,1100000100000111100001101100011110111111111111111
13035,1100000100000111100001101100011110111111111111111110111
13036,11000000100111101
13037,110000010000011110000110110011101111100010110110111110111101111111111
13038,110000010000000010111111111011110111110
13039,11000001000000001011111111101111011111
13040,1100000100000000100000110000110111001111001101011110111111111111
13041,110000010000011110000110110001111011111111111111111011
13042,11000001000001111000011011001110111110001011011011111011110111111111
13043,11000001000000001000001100001101100111101
13044,110000010000000010000011000011011001111010
13045,110000010000000010000011000011011001111011
13046,110000010000000010000011000011011001111111
13048,1100000100000000100000110000110111011111111100011011
13049,11000001000000001000001100001101111111
13050,1100000100000000100000110000110111001000100
13051,1100000100000000100000110000110111001000101
13053,110000010000000010000011000011011100111100110101111011111111111111
13054,110000010000011110000110110001111011111111111111
13055,1100000100000000100000110000110111011111111100011111111
13056,11000001000000001011111111101111111011
13057,1100000100000000101111111110111111101
13058,1100000100000000101111111110111111100111110111101
13059,110000010000000010000011000011011100100010111
13060,11000001000000001000001100001101110010001011111
13061,1100000100000000100000110000110111001000101111
13062,11000001000000001000001100001101110010001011
13063,110000010000000010111111111011110111111
13064,1100000100000000101111111110111101111111
13066,110000010000011110000110110011101111100010110110111110111101
13067,1100000100000111100001101100111011111000101101101111101111011
13068,11000001000000001000001100001101101011
13069,1100000100000011
13070,110000010000001
13072,11000001000000001000001100001101100111111
13079,1100000100000000101111111110
13080,110000010000000010111111111
13081,1100000100000000101111111111
13224,11000001001111101110001110
13225,11000001001111101110001111
13226,1100000100111110111000111
13227,110000010000011110000110110001111000
13228,110000010000011110000110110001111001
13229,11000001000001111000011011000111100
13230,11000001000001111000011011000111
13231,110000010000011110000110110001110
13232,1100000100000111100001101100011110
13233,110000010000011110000110110001111
13234,1100000100000111100001101100011111
13235,11000001000001111000011011000111101
13236,1100000100000111100001101100111010
13237,1100000100000111100001101100111011
13238,110000010000011110000110110011101
13239,110000010000011110000110110011101111100010
13240,11000001000001111000011011001110111110001
13241,110000010000011110000110110011101111100011
13242,110000010000011110000110110011101111100010110110111110
13243,110000010000011110000110110011101111100010110110111111
13244,11000001000001111000011011001110111110001011011011111
13245,11000001000001111000011011001110111110001011011011111111110
13246,1100000100000111100001101100111011111000101101101111111111
13247,11000001000001111000011011001110111110001011011011111111111
13248,11000001000001111000011011001110111110001011011011111111111110
13249,1100000100000111100001101100111011111000101101101111111111111
13250,11000001000001111000011011001110111110001011011011111111111111
13251,110000010000000010000011000011011001
13252,1100000100000000100000110000110110010
13253,1100000100000000100000110000110110011
13254,1100000100000000100000110000110110011110
13255,1100000100000000100000110000110110011111
13256,110000010000000010000011000011011001111
13257,1100000100000000100000110000110110010111
13258,110000010000000010000011000011011001011
13259,1100000100000000100000110000110111001111000001110
13260,1100000100000000100000110000110111001111000001111
13261,110000010000000010000011000011011100111100000111
13262,11000001000000001000001100001101110111111111011110
13263,11000001000000001000001100001101110111111111011111
13264,1100000100000000100000110000110111011111111101111
13265,11000001000000001000101110
13266,11000001000000001000101111
13267,1100000100000000100010111
13268,110000010000000010111111111011110
13269,110000010000000010111111111011111
13270,11000001000000001011111111101111
13271,110000001000111011110
13272,110000001000111011111
13273,11000000100011101111
13274,1100000010001110111111111
13275,11000000100011101111111111
13279,110000010000011110000110110001111011111111111111111
13280,1100000100000111100001101100011110111111111111111110
13281,1100000100000111100001101100011110111111111111111111
13284,110000010000000010111111111011110111110111101101111111
13285,11000001000000001011111111101111011111011110110111111
13286,11000001000000001011111111101111011111011110110111
13287,1100000100000000101111111110111101111101111011011111
13288,110000010000000010111111111011110111110111101101111
13289,110000010000000010111111111011110111
13290,1100000100000000101111111110111101111
13291,1100000100000111100001101100011110111111111111
13292,11000001000000001000001100001101110011110011010111101111111111
13293,1100000100000000100000110000110111001111001101011110111111111
13295,1100000100000000100000110000110111001111001101001101
13296,11000001000000001000001100001101110111111111000111
13297,1100000100000000100000110000111
13298,11000001000000001000001100001101100101111
13299,110000010000000010000011000011011001011111
13300,11000001000001111000011011000111101111111111110
13301,110000010000011110000110110001111011111111111101
13302,11000001000001111000011011000111101111111111111
11538,1
